city,date,event_name,lat,lon
Berlin,2026-07-04,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-07-05,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-05,DIKKA - BOAH IST DAS KRASS TOUR 2 | Box seat,52.50573,13.44314
Berlin,2026-07-06,Critical Role: Echoes of Exandria - Live! 2026 | Logen-Seat,52.50573,13.44314
Berlin,2026-07-07,Dua Saleh - Of Earth & Wires Tour,52.4959,13.38858
Berlin,2026-07-08,System Of A Down | Business Seat Packages,52.51452,13.24326
Berlin,2026-07-08,System Of A Down,52.51452,13.24326
Berlin,2026-07-08,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-08,Robyn | Box seat in the Ticketmaster Suite,52.50573,13.44314
Berlin,2026-07-09,Mumford & Sons - Prizefighter Tour,52.51318,13.22987
Berlin,2026-07-09,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-10,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-10,Lachkater Open Air Stand Up Comedy Show Luftschloss Tempelhofer Feld,52.4736,13.38774
Berlin,2026-07-11,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-11,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-07-12,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-12,David Garrett - Millennium Symphony Open Air Tour 2026 | VIP,52.51405,13.39221
Berlin,2026-07-12,David Garrett - Millennium Symphony Open Air Tour 2026,52.51405,13.39221
Berlin,2026-07-15,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-16,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-17,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-18,Lollapalooza Berlin 2026 presented by essence,52.51452,13.24326
Berlin,2026-07-18,Lollapalooza Berlin 2026 presented by essence I Samstag,52.51452,13.24326
Berlin,2026-07-18,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-18,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-07-19,Lollapalooza Berlin 2026 presented by essence I Sonntag,52.51452,13.24326
Berlin,2026-07-19,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-22,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-23,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-24,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-24,Pabllo Vittar presents: Club Vittar,52.48684,13.42145
Berlin,2026-07-25,Bottoms Up Brunch! (CSD SPECIAL),52.55328,13.35965
Berlin,2026-07-25,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-25,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-07-26,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-26,Lachkater Open Air Stand Up Comedy Show Luftschloss Tempelhofer Feld,52.4736,13.38774
Berlin,2026-07-27,Lenny Kravitz | Box seat in the Ticketmaster Suite,52.50573,13.44314
Berlin,2026-07-29,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-30,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-31,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-07-31,20 Jahre Alligatoah – Einmaliges Jubiläumskonzert,52.46362,13.53411
Berlin,2026-08-01,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-01,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-08-01,SOPHIA – „Durch die Blume Open Air 2026“,52.40344,13.07353
Berlin,2026-08-01,20 Jahre Alligatoah – Einmaliges Zusatzjubiläumskonzert,52.46362,13.53411
Berlin,2026-08-02,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-06,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-07,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-08,MAGMA 2026 | 08.08.2026 DAY 1 TICKET,52.46054,13.50445
Berlin,2026-08-08,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-08,Berlin Metalcore on the Beach,52.48512,13.45733
Berlin,2026-08-08,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-08-09,MAGMA 2026 | 09.08.2026 DAY 2 TICKET,52.46054,13.50445
Berlin,2026-08-09,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-09,Lachkater Open Air Stand Up Comedy Show Luftschloss Tempelhofer Feld,52.4736,13.38774
Berlin,2026-08-09,MAGMA 2026 | 08.+09.08.2026 WEEKEND TICKET,52.46054,13.50445
Berlin,2026-08-13,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-14,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-14,Lachkater Open Air Stand Up Comedy Show Luftschloss Tempelhofer Feld,52.4736,13.38774
Berlin,2026-08-15,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-15,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-08-16,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-19,OFF DAYS 2026: Blood Orange,52.54005,13.21244
Berlin,2026-08-20,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-21,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-22,Roland-Tour - Auf den Spuren von Roland Kaiser,52.52597,13.36805
Berlin,2026-08-22,BBQ MASTERS LifeStyle & Outdoor Messe / BBQ- und Grillmeisterschaft,52.33874,13.35146
Berlin,2026-08-22,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-22,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-08-23,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-24,Hudson Freeman - EU/UK Tour 2026,52.50032,13.43648
Berlin,2026-08-27,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-28,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-28,Brews Cruise Vol. 1 – Opening Cruise 2026,52.5144,13.4159
Berlin,2026-08-29,Bottoms Up Brunch!,52.55328,13.35965
Berlin,2026-08-29,Brews Cruise Vol. 2 – One Continent. Many Cheers.,52.5144,13.4159
Berlin,2026-08-29,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-08-29,Brews Cruise Vol. 3 – Across the Atlantic,52.5144,13.4159
Berlin,2026-08-29,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-08-29,Lachkater Open Air Stand Up Comedy Show Luftschloss Tempelhofer Feld,52.4736,13.38774
Berlin,2026-08-29,JOJI: SOLARIS,52.53117,13.45067
Berlin,2026-08-30,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-01,Baby Keem - The Ca$ino Tour,52.50152,13.38175
Berlin,2026-09-02,YEBBA - Jean Tour,52.48684,13.42145
Berlin,2026-09-03,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-03,Dance Gavin Dance - Europe Tour 2026,52.48461,13.3915
Berlin,2026-09-04,Brews Cruise Vol. 4 – Deutsch: Tradition trifft Rebellion,52.5144,13.4159
Berlin,2026-09-04,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-04,Lachkater Open Air Stand Up Comedy Show Luftschloss Tempelhofer Feld,52.4736,13.38774
Berlin,2026-09-05,Brews Cruise Vol. 5 – The Big Collab Cruise,52.5144,13.4159
Berlin,2026-09-05,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-05,Brews Cruise Vol. 6 – One Last Ride: All Stars. All Beers. All Night.,52.5144,13.4159
Berlin,2026-09-05,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-09-06,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-06,Foy Vance - The Wake World Tour,52.47697,13.43919
Berlin,2026-09-06,Kalimba: Íntimo Tour Deluxe | Berlín,52.53818,13.41259
Berlin,2026-09-10,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-10,Jacob Collier - The Light For Days Tour,52.52076,13.38837
Berlin,2026-09-11,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-12,Depeche-Mode-Fantour Berlin: XXL-Special,52.52597,13.36805
Berlin,2026-09-12,Depeche-Mode-Fantour Berlin,52.52597,13.36805
Berlin,2026-09-12,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-12,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-09-12,Feng - Weekend Rockstar Tour,52.48461,13.3915
Berlin,2026-09-12,Ásgeir - EU Tour 2026,52.46438,13.43338
Berlin,2026-09-13,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-13,Friendly Fire - LIVE 2026,52.50152,13.38175
Berlin,2026-09-14,RAWAYANA - ¿Dónde Es El After? World Tour,52.48461,13.3914
Berlin,2026-09-15,Drug Church,52.53818,13.41259
Berlin,2026-09-15,Apache 207 | Box seat in the Ticketmaster Suite,52.50573,13.44314
Berlin,2026-09-16,Apache 207 | Box seat in the Ticketmaster Suite,52.50573,13.44314
Berlin,2026-09-17,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-17,WITCHZ presents ENTER AFTERLIFE World Tour 2026,52.4959,13.38858
Berlin,2026-09-18,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-19,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-19,Pyro Games 2026 - Museumspark Rüdersdorf,52.47597,13.77817
Berlin,2026-09-19,Isabel van Gelder - EU & UK TOUR 2026,52.49918,13.44514
Berlin,2026-09-19,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-09-19,Zackavelli - MASI 2 TOUR,52.50814,13.45181
Berlin,2026-09-19,TJARK - auch wenn’s uns morgen nicht mehr gibt Tour 2026,52.48684,13.42145
Berlin,2026-09-19,"ALL THE FEELINGS TOUR with METRIC, BROKEN SOCIAL SCENE, AND STARS",52.48461,13.3914
Berlin,2026-09-19,Ultra Night - Depeche Mode Party Berlin,52.50102,13.44136
Berlin,2026-09-20,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-23,Thomas Green - Brainstorm,52.51986,13.32693
Berlin,2026-09-24,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-25,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-26,Bottoms Up Brunch!,52.55328,13.35965
Berlin,2026-09-26,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-26,Frank Sinatra Dinner Show,52.50482,13.33901
Berlin,2026-09-27,Cirque du Soleil ALIZÉ,52.5076,13.37386
Berlin,2026-09-27,Allie Sherlock - For Once I'll Say It Out loud Tour,52.46438,13.43338
Berlin,2026-09-28,Honey Slam BERLIN – Poetryslam ohne traurige Texte!,52.53198,13.41407
Berlin,2026-09-28,A$AP Rocky - Don't Be Dumb World Tour | Box seat,52.50573,13.44314
Berlin,2026-09-28,A$AP Rocky - Don't Be Dumb World Tour,52.50573,13.44314
Berlin,2026-09-28,A$AP Rocky - Don't Be Dumb World Tour | Premium Seat,52.50573,13.44314
Berlin,2026-09-28,A$AP Rocky - Don't Be Dumb World Tour | All-In Package,52.50573,13.44314
Berlin,2026-09-30,SPECTRUM CONCERTS BERLIN,52.51007,13.36896
Rome,2026-06-12,Grupo 5,41.840412,12.466006
Rome,2026-06-17,Kneecap - Fenian Tour | Roma Summer Fest 2026,41.929227,12.474914
Rome,2026-06-27,Laura Y Brenda: Amigas del Corazón World Tour | Roma Summer Fest,41.929227,12.474914
Rome,2026-07-07,Mumford & Sons,41.816553,12.569694
Rome,2026-07-10,Bresh | Roma Summer Fest 2026,41.929227,12.474914
Rome,2026-07-17,Johnny Marr | Roma Summer Fest ,41.929227,12.474914
Rome,2026-07-19,Frah Quintale - Summer Tour '26,41.929227,12.474914
Rome,2026-07-29,Capo Plaza - Summer Tour | Roma Summer Fest 2026,41.929227,12.474914
Rome,2026-08-31,WILCO - A Tour With Wilco | Roma Summer Fest 2026,41.929227,12.474914
Rome,2026-09-02,Hermanos Gutiérrez,41.929227,12.474914
Barcelona,2026-06-02,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-03,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-04,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-05,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-06,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-07,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-08,Sasha Velour - Travesty,41.3751,2.16973
Barcelona,2026-06-09,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-10,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-11,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-12,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-13,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-14,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-16,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-17,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-18,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-19,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-20,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-21,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-23,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-24,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-25,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-26,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-26,Culture Wars - 2026 World Tour,41.39701,2.19147
Barcelona,2026-06-27,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-28,Antarctica Experience,41.37637,2.14931
Barcelona,2026-06-30,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-01,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-02,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-03,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-04,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-04,Vida Festival 2026,41.24155,1.71645
Barcelona,2026-07-05,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-07,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-08,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-09,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-10,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-10,La Reina del Flow,41.23786,1.72469
Barcelona,2026-07-11,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-12,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-14,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-15,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-16,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-17,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-18,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-19,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-21,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-22,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-23,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-24,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-24,Eva Ayllon,41.39772,2.19111
Barcelona,2026-07-25,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-26,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-28,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-29,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-30,Antarctica Experience,41.37637,2.14931
Barcelona,2026-07-31,Antarctica Experience,41.37637,2.14931
Barcelona,2026-08-01,ALL ACCESS PASS + BUS (2nd RELEASE) - CIRCUIT FESTIVAL,41.38506,2.1734
Barcelona,2026-08-01,ALL ACCESS PASS (2nd RELEASE) - CIRCUIT FESTIVAL,41.38506,2.1734
Barcelona,2026-08-04,WATER PARK DAY&NIGHT - RELEASE 2,41.50353,2.36322
Barcelona,2026-08-04,WATER PARK DAY - RELEASE 2,41.50353,2.36322
Barcelona,2026-08-04,WATER PARK DAY - EARLY ENTRANCE (Entry valid until 12:00p.m),41.50353,2.36322
Barcelona,2026-08-04,Water Park Night,41.50353,2.36322
Barcelona,2026-08-09,CIRCUIT BUS WRISTBAND,41.38812,2.18602
Barcelona,2026-08-30,Hermanos Gutierrez,41.3802,2.17111
Barcelona,2026-08-30,COSQUÍN ROCK ESPAÑA 2026,41.40892,2.19546
Barcelona,2026-08-31,Hermanos Gutierrez,41.3802,2.17111
Barcelona,2026-09-01,The Weeknd: After Hours Til Dawn Tour | VIP Packages,41.36476,2.15565
Barcelona,2026-09-01,The Weeknd: After Hours Til Dawn Tour,41.36476,2.15565
Barcelona,2026-09-07,The Living Tombstone: The Multiplayer Tour,41.39772,2.19111
Barcelona,2026-09-07,The Living Tombstone: The Multiplayer Tour | VIP Packages,41.39772,2.19111
Barcelona,2026-09-10,CA7RIEL & Paco Amoroso - FREE SPIRITS WORLD TOUR,41.36337,2.15259
Barcelona,2026-09-18,"Kitty, Daisy & Lewis - Spain 2026",41.37441,2.16953
Barcelona,2026-09-18,Actors,41.39589,2.18859
Amsterdam,2026-06-01,The Young Analogues,52.36483,4.88127
Amsterdam,2026-06-01,KAYTRANADA - EUROPE '26 TOUR,52.31395,4.93837
Amsterdam,2026-06-01,An Evening with PinkPantheress,52.31236,4.94415
Amsterdam,2026-06-01,PinkPantheress | Comfort Seats,52.31236,4.94415
Amsterdam,2026-06-01,Kaytranada | Vinyl Room Package,52.31778,4.93636
Amsterdam,2026-06-01,Kaytranada | Comfort Seats,52.31778,4.93636
Amsterdam,2026-06-01,Kaytranada | Vinyl Room Upgrade (concert ticket not included),52.31395,4.93837
Amsterdam,2026-06-01,Parking permit PinkPantheress,52.31345,4.93719
Amsterdam,2026-06-01,Parking permit KAYTRANADA,52.31345,4.93719
Amsterdam,2026-06-02,Bilmuri,52.36483,4.88127
Amsterdam,2026-06-03,Lalalar,52.36483,4.88127
Amsterdam,2026-06-04,"Harry Styles: Together, Together",52.31373,4.9405
Amsterdam,2026-06-04,"Harry Styles: Together, Together | VIP Packages",52.31373,4.9405
Amsterdam,2026-06-04,Magic Men: World Tour 2026,52.31236,4.94415
Amsterdam,2026-06-04,Bernd van den Bos Speelt Freddy Mercury,52.41123,4.608
Amsterdam,2026-06-04,Parking permit Magic Men,52.31345,4.93719
Amsterdam,2026-06-04,Parking permit Harry Styles,52.31345,4.93719
Amsterdam,2026-06-05,Rootsriders feat. Mo Ali,52.36483,4.88127
Amsterdam,2026-06-05,"Harry Styles: Together, Together",52.31373,4.9405
Amsterdam,2026-06-05,"Harry Styles: Together, Together | VIP Packages",52.31373,4.9405
Amsterdam,2026-06-05,Roel,52.36483,4.88127
Amsterdam,2026-06-05,Bernd van den Bos Speelt Freddy Mercury,52.41123,4.608
Amsterdam,2026-06-05,Ascension presents Svdden Death,52.36483,4.88127
Amsterdam,2026-06-05,Parking permit Harry Styles,52.31345,4.93719
Amsterdam,2026-06-06,Hollands Live Aan De Klink 2026,52.20176,4.48619
