city,checkin,checkout,event_count
warsaw,2026-06-23,2026-06-24,3
warsaw,2026-06-23,2026-06-28,8
warsaw,2026-07-05,2026-07-09,4
warsaw,2026-07-05,2026-07-07,2
warsaw,2026-07-17,2026-07-21,8
warsaw,2026-07-17,2026-07-22,9
warsaw,2026-07-29,2026-08-01,1
warsaw,2026-07-29,2026-08-03,1
warsaw,2026-08-10,2026-08-15,1
warsaw,2026-08-10,2026-08-14,1
warsaw,2026-08-22,2026-08-26,2
warsaw,2026-08-22,2026-08-27,3
warsaw,2026-09-03,2026-09-07,2
warsaw,2026-09-03,2026-09-06,2
warsaw,2026-09-15,2026-09-20,5
warsaw,2026-09-15,2026-09-18,2
warsaw,2026-09-27,2026-09-28,0
warsaw,2026-09-27,2026-09-30,2
warsaw,2026-10-09,2026-10-14,6
warsaw,2026-10-09,2026-10-13,4
warsaw,2026-10-21,2026-10-25,6
warsaw,2026-10-21,2026-10-24,5
warsaw,2026-11-02,2026-11-05,4
warsaw,2026-11-02,2026-11-03,1
warsaw,2026-11-14,2026-11-18,3
warsaw,2026-11-14,2026-11-17,2
warsaw,2026-11-26,2026-11-30,4
warsaw,2026-11-26,2026-11-27,2
warsaw,2026-12-08,2026-12-12,0
warsaw,2026-12-08,2026-12-13,0
warsaw,2026-12-20,2026-12-23,0
warsaw,2026-12-20,2026-12-21,0
berlin,2026-04-24,2026-04-25,17
berlin,2026-04-24,2026-04-27,27
berlin,2026-05-06,2026-05-11,25
berlin,2026-05-06,2026-05-09,20
berlin,2026-05-18,2026-05-22,21
berlin,2026-05-18,2026-05-20,12
berlin,2026-05-30,2026-06-04,28
berlin,2026-05-30,2026-06-02,17
berlin,2026-06-11,2026-06-12,6
berlin,2026-06-11,2026-06-14,15
berlin,2026-06-23,2026-06-27,18
berlin,2026-06-23,2026-06-26,11
berlin,2026-07-05,2026-07-06,7
berlin,2026-07-05,2026-07-09,14
berlin,2026-07-17,2026-07-21,11
berlin,2026-07-17,2026-07-18,8
berlin,2026-07-29,2026-07-31,6
berlin,2026-07-29,2026-08-02,18
berlin,2026-08-10,2026-08-11,2
berlin,2026-08-10,2026-08-13,5
berlin,2026-08-22,2026-08-25,8
berlin,2026-08-22,2026-08-24,8
berlin,2026-09-03,2026-09-05,11
berlin,2026-09-03,2026-09-08,15
berlin,2026-09-15,2026-09-19,17
berlin,2026-09-15,2026-09-20,19
berlin,2026-09-27,2026-10-02,21
berlin,2026-09-27,2026-10-01,11
berlin,2026-10-09,2026-10-10,9
berlin,2026-10-09,2026-10-14,13
berlin,2026-10-21,2026-10-26,17
berlin,2026-10-21,2026-10-24,14
berlin,2026-11-02,2026-11-06,8
berlin,2026-11-02,2026-11-07,12
berlin,2026-11-14,2026-11-16,12
berlin,2026-11-14,2026-11-15,9
berlin,2026-11-26,2026-11-28,11
berlin,2026-11-26,2026-12-01,21
berlin,2026-12-08,2026-12-11,10
berlin,2026-12-08,2026-12-09,3
berlin,2026-12-20,2026-12-22,8
berlin,2026-12-20,2026-12-23,11
budapest,2026-04-24,2026-04-28,0
budapest,2026-04-24,2026-04-26,0
budapest,2026-05-06,2026-05-10,0
budapest,2026-05-06,2026-05-11,0
budapest,2026-05-18,2026-05-20,0
budapest,2026-05-18,2026-05-22,0
budapest,2026-05-30,2026-06-02,0
budapest,2026-05-30,2026-06-04,0
budapest,2026-06-11,2026-06-12,0
budapest,2026-06-11,2026-06-16,0
budapest,2026-06-23,2026-06-27,0
budapest,2026-06-23,2026-06-24,0
budapest,2026-07-05,2026-07-08,0
budapest,2026-07-05,2026-07-09,0
budapest,2026-07-17,2026-07-22,0
budapest,2026-07-17,2026-07-21,0
budapest,2026-07-29,2026-07-30,0
budapest,2026-07-29,2026-08-01,0
budapest,2026-08-10,2026-08-14,0
budapest,2026-08-10,2026-08-13,0
budapest,2026-08-22,2026-08-23,0
budapest,2026-08-22,2026-08-26,0
budapest,2026-09-03,2026-09-07,0
budapest,2026-09-03,2026-09-06,0
budapest,2026-09-15,2026-09-17,0
budapest,2026-09-15,2026-09-18,0
budapest,2026-09-27,2026-10-01,0
budapest,2026-09-27,2026-10-02,0
budapest,2026-10-09,2026-10-10,0
budapest,2026-10-09,2026-10-13,0
budapest,2026-10-21,2026-10-24,0
budapest,2026-10-21,2026-10-26,0
budapest,2026-11-02,2026-11-04,0
budapest,2026-11-02,2026-11-03,0
budapest,2026-11-14,2026-11-15,0
budapest,2026-11-14,2026-11-17,0
budapest,2026-11-26,2026-11-30,0
budapest,2026-11-26,2026-11-27,0
budapest,2026-12-08,2026-12-10,0
budapest,2026-12-08,2026-12-11,0
budapest,2026-12-20,2026-12-24,0
budapest,2026-12-20,2026-12-21,0
paris,2026-04-24,2026-04-28,0
paris,2026-04-24,2026-04-26,0
paris,2026-05-06,2026-05-10,0
paris,2026-05-06,2026-05-11,0
paris,2026-05-18,2026-05-20,0
paris,2026-05-18,2026-05-22,0
paris,2026-05-30,2026-06-02,0
paris,2026-05-30,2026-06-04,0
paris,2026-06-11,2026-06-12,0
paris,2026-06-11,2026-06-16,0
paris,2026-06-23,2026-06-27,0
paris,2026-06-23,2026-06-24,0
paris,2026-07-05,2026-07-08,0
paris,2026-07-05,2026-07-09,0
paris,2026-07-17,2026-07-22,0
paris,2026-07-17,2026-07-21,0
paris,2026-07-29,2026-07-30,0
paris,2026-07-29,2026-08-01,0
paris,2026-08-10,2026-08-14,0
paris,2026-08-10,2026-08-13,0
paris,2026-08-22,2026-08-23,0
paris,2026-08-22,2026-08-26,0
paris,2026-09-03,2026-09-07,0
paris,2026-09-03,2026-09-06,0
paris,2026-09-15,2026-09-17,0
paris,2026-09-15,2026-09-18,0
paris,2026-09-27,2026-10-01,0
paris,2026-09-27,2026-10-02,0
paris,2026-10-09,2026-10-10,0
paris,2026-10-09,2026-10-13,0
paris,2026-10-21,2026-10-24,0
paris,2026-10-21,2026-10-26,0
paris,2026-11-02,2026-11-04,0
paris,2026-11-02,2026-11-03,0
paris,2026-11-14,2026-11-15,0
paris,2026-11-14,2026-11-17,0
paris,2026-11-26,2026-11-30,0
paris,2026-11-26,2026-11-27,0
paris,2026-12-08,2026-12-10,0
paris,2026-12-08,2026-12-11,0
paris,2026-12-20,2026-12-24,0
paris,2026-12-20,2026-12-21,0
rome,2026-04-24,2026-04-28,0
rome,2026-04-24,2026-04-26,0
rome,2026-05-06,2026-05-10,1
rome,2026-05-06,2026-05-11,1
rome,2026-05-18,2026-05-20,1
rome,2026-05-18,2026-05-22,2
rome,2026-05-30,2026-06-02,0
rome,2026-05-30,2026-06-04,0
rome,2026-06-11,2026-06-12,1
rome,2026-06-11,2026-06-16,1
rome,2026-06-23,2026-06-27,1
rome,2026-06-23,2026-06-24,0
rome,2026-07-05,2026-07-08,1
rome,2026-07-05,2026-07-09,1
rome,2026-07-17,2026-07-22,3
rome,2026-07-17,2026-07-21,2
rome,2026-07-29,2026-07-30,2
rome,2026-07-29,2026-08-01,2
rome,2026-08-10,2026-08-14,0
rome,2026-08-10,2026-08-13,0
rome,2026-08-22,2026-08-23,0
rome,2026-08-22,2026-08-26,0
rome,2026-09-03,2026-09-07,0
rome,2026-09-03,2026-09-06,0
rome,2026-09-15,2026-09-17,0
rome,2026-09-15,2026-09-18,0
rome,2026-09-27,2026-10-01,0
rome,2026-09-27,2026-10-02,0
rome,2026-10-09,2026-10-10,0
rome,2026-10-09,2026-10-13,0
rome,2026-10-21,2026-10-24,1
rome,2026-10-21,2026-10-26,1
rome,2026-11-02,2026-11-04,1
rome,2026-11-02,2026-11-03,1
rome,2026-11-14,2026-11-15,0
rome,2026-11-14,2026-11-17,0
rome,2026-11-26,2026-11-30,0
rome,2026-11-26,2026-11-27,0
rome,2026-12-08,2026-12-10,0
rome,2026-12-08,2026-12-11,0
rome,2026-12-20,2026-12-24,0
rome,2026-12-20,2026-12-21,0
dublin,2026-04-24,2026-04-29,58
dublin,2026-04-24,2026-04-27,40
dublin,2026-05-06,2026-05-08,24
dublin,2026-05-06,2026-05-10,41
dublin,2026-05-18,2026-05-19,9
dublin,2026-05-18,2026-05-21,25
dublin,2026-05-30,2026-05-31,30
dublin,2026-05-30,2026-06-04,60
dublin,2026-06-11,2026-06-16,29
dublin,2026-06-11,2026-06-13,21
dublin,2026-06-23,2026-06-27,39
dublin,2026-06-23,2026-06-24,13
dublin,2026-07-05,2026-07-10,29
dublin,2026-07-05,2026-07-06,6
dublin,2026-07-17,2026-07-22,29
dublin,2026-07-17,2026-07-21,26
dublin,2026-07-29,2026-08-03,22
dublin,2026-07-29,2026-07-30,7
dublin,2026-08-10,2026-08-15,19
dublin,2026-08-10,2026-08-13,11
dublin,2026-08-22,2026-08-25,26
dublin,2026-08-22,2026-08-26,33
dublin,2026-09-03,2026-09-07,31
dublin,2026-09-03,2026-09-08,32
dublin,2026-09-15,2026-09-20,42
dublin,2026-09-15,2026-09-17,21
dublin,2026-09-27,2026-09-30,15
dublin,2026-09-27,2026-10-02,24
dublin,2026-10-09,2026-10-12,18
dublin,2026-10-09,2026-10-14,25
dublin,2026-10-21,2026-10-26,26
dublin,2026-10-21,2026-10-25,24
dublin,2026-11-02,2026-11-06,27
dublin,2026-11-02,2026-11-05,18
dublin,2026-11-14,2026-11-17,16
dublin,2026-11-14,2026-11-19,28
dublin,2026-11-26,2026-11-28,15
dublin,2026-11-26,2026-11-30,22
dublin,2026-12-08,2026-12-10,14
dublin,2026-12-08,2026-12-11,17
dublin,2026-12-20,2026-12-23,23
dublin,2026-12-20,2026-12-24,23
brussels,2026-04-24,2026-04-29,10
brussels,2026-04-24,2026-04-27,8
brussels,2026-05-06,2026-05-08,5
brussels,2026-05-06,2026-05-10,11
brussels,2026-05-18,2026-05-19,3
brussels,2026-05-18,2026-05-21,7
brussels,2026-05-30,2026-05-31,9
brussels,2026-05-30,2026-06-04,13
brussels,2026-06-11,2026-06-16,4
brussels,2026-06-11,2026-06-13,2
brussels,2026-06-23,2026-06-27,3
brussels,2026-06-23,2026-06-24,2
brussels,2026-07-05,2026-07-10,14
brussels,2026-07-05,2026-07-06,11
brussels,2026-07-17,2026-07-22,2
brussels,2026-07-17,2026-07-21,0
brussels,2026-07-29,2026-08-03,0
brussels,2026-07-29,2026-07-30,0
brussels,2026-08-10,2026-08-15,0
brussels,2026-08-10,2026-08-13,0
brussels,2026-08-22,2026-08-25,1
brussels,2026-08-22,2026-08-26,1
brussels,2026-09-03,2026-09-07,3
brussels,2026-09-03,2026-09-08,4
brussels,2026-09-15,2026-09-20,7
brussels,2026-09-15,2026-09-17,2
brussels,2026-09-27,2026-09-30,5
brussels,2026-09-27,2026-10-02,9
brussels,2026-10-09,2026-10-12,7
brussels,2026-10-09,2026-10-14,11
brussels,2026-10-21,2026-10-26,5
brussels,2026-10-21,2026-10-25,5
brussels,2026-11-02,2026-11-06,5
brussels,2026-11-02,2026-11-05,5
brussels,2026-11-14,2026-11-17,8
brussels,2026-11-14,2026-11-19,11
brussels,2026-11-26,2026-11-28,6
brussels,2026-11-26,2026-11-30,8
brussels,2026-12-08,2026-12-10,4
brussels,2026-12-08,2026-12-11,5
brussels,2026-12-20,2026-12-23,0
brussels,2026-12-20,2026-12-24,0
oslo,2026-04-24,2026-04-29,11
oslo,2026-04-24,2026-04-27,9
oslo,2026-05-06,2026-05-08,2
oslo,2026-05-06,2026-05-10,7
oslo,2026-05-18,2026-05-19,0
oslo,2026-05-18,2026-05-21,3
oslo,2026-05-30,2026-05-31,3
oslo,2026-05-30,2026-06-04,7
oslo,2026-06-11,2026-06-16,32
oslo,2026-06-11,2026-06-13,15
oslo,2026-06-23,2026-06-27,31
oslo,2026-06-23,2026-06-24,16
oslo,2026-07-05,2026-07-10,1
oslo,2026-07-05,2026-07-06,1
oslo,2026-07-17,2026-07-22,1
oslo,2026-07-17,2026-07-21,1
oslo,2026-07-29,2026-08-03,1
oslo,2026-07-29,2026-07-30,0
oslo,2026-08-10,2026-08-15,1
oslo,2026-08-10,2026-08-13,0
oslo,2026-08-22,2026-08-25,3
oslo,2026-08-22,2026-08-26,3
oslo,2026-09-03,2026-09-07,9
oslo,2026-09-03,2026-09-08,9
oslo,2026-09-15,2026-09-20,5
oslo,2026-09-15,2026-09-17,1
oslo,2026-09-27,2026-09-30,2
oslo,2026-09-27,2026-10-02,4
oslo,2026-10-09,2026-10-12,4
oslo,2026-10-09,2026-10-14,7
oslo,2026-10-21,2026-10-26,7
oslo,2026-10-21,2026-10-25,6
oslo,2026-11-02,2026-11-06,1
oslo,2026-11-02,2026-11-05,1
oslo,2026-11-14,2026-11-17,2
oslo,2026-11-14,2026-11-19,2
oslo,2026-11-26,2026-11-28,3
oslo,2026-11-26,2026-11-30,3
oslo,2026-12-08,2026-12-10,0
oslo,2026-12-08,2026-12-11,1
oslo,2026-12-20,2026-12-23,1
oslo,2026-12-20,2026-12-24,1
helsinki,2026-04-24,2026-04-29,0
helsinki,2026-04-24,2026-04-27,0
helsinki,2026-05-06,2026-05-08,4
helsinki,2026-05-06,2026-05-10,6
helsinki,2026-05-18,2026-05-19,0
helsinki,2026-05-18,2026-05-21,0
helsinki,2026-05-30,2026-05-31,0
helsinki,2026-05-30,2026-06-04,0
helsinki,2026-06-11,2026-06-16,3
helsinki,2026-06-11,2026-06-13,1
helsinki,2026-06-23,2026-06-27,8
helsinki,2026-06-23,2026-06-24,5
helsinki,2026-07-05,2026-07-10,3
helsinki,2026-07-05,2026-07-06,0
helsinki,2026-07-17,2026-07-22,12
helsinki,2026-07-17,2026-07-21,8
helsinki,2026-07-29,2026-08-03,5
helsinki,2026-07-29,2026-07-30,2
helsinki,2026-08-10,2026-08-15,0
helsinki,2026-08-10,2026-08-13,0
helsinki,2026-08-22,2026-08-25,0
helsinki,2026-08-22,2026-08-26,0
helsinki,2026-09-03,2026-09-07,0
helsinki,2026-09-03,2026-09-08,0
helsinki,2026-09-15,2026-09-20,1
helsinki,2026-09-15,2026-09-17,1
helsinki,2026-09-27,2026-09-30,0
helsinki,2026-09-27,2026-10-02,0
helsinki,2026-10-09,2026-10-12,0
helsinki,2026-10-09,2026-10-14,1
helsinki,2026-10-21,2026-10-26,1
helsinki,2026-10-21,2026-10-25,1
helsinki,2026-11-02,2026-11-06,0
helsinki,2026-11-02,2026-11-05,0
helsinki,2026-11-14,2026-11-17,2
helsinki,2026-11-14,2026-11-19,2
helsinki,2026-11-26,2026-11-28,2
helsinki,2026-11-26,2026-11-30,2
helsinki,2026-12-08,2026-12-10,2
helsinki,2026-12-08,2026-12-11,2
helsinki,2026-12-20,2026-12-23,0
helsinki,2026-12-20,2026-12-24,0
zurich,2026-04-24,2026-04-29,6
zurich,2026-04-24,2026-04-27,5
zurich,2026-05-06,2026-05-08,3
zurich,2026-05-06,2026-05-10,6
zurich,2026-05-18,2026-05-19,1
zurich,2026-05-18,2026-05-21,5
zurich,2026-05-30,2026-05-31,4
zurich,2026-05-30,2026-06-04,7
zurich,2026-06-11,2026-06-16,8
zurich,2026-06-11,2026-06-13,4
zurich,2026-06-23,2026-06-27,4
zurich,2026-06-23,2026-06-24,3
zurich,2026-07-05,2026-07-10,0
zurich,2026-07-05,2026-07-06,0
zurich,2026-07-17,2026-07-22,0
zurich,2026-07-17,2026-07-21,0
zurich,2026-07-29,2026-08-03,1
zurich,2026-07-29,2026-07-30,0
zurich,2026-08-10,2026-08-15,1
zurich,2026-08-10,2026-08-13,0
zurich,2026-08-22,2026-08-25,1
zurich,2026-08-22,2026-08-26,2
zurich,2026-09-03,2026-09-07,3
zurich,2026-09-03,2026-09-08,3
zurich,2026-09-15,2026-09-20,5
zurich,2026-09-15,2026-09-17,0
zurich,2026-09-27,2026-09-30,2
zurich,2026-09-27,2026-10-02,2
zurich,2026-10-09,2026-10-12,3
zurich,2026-10-09,2026-10-14,6
zurich,2026-10-21,2026-10-26,6
zurich,2026-10-21,2026-10-25,6
zurich,2026-11-02,2026-11-06,2
zurich,2026-11-02,2026-11-05,2
zurich,2026-11-14,2026-11-17,2
zurich,2026-11-14,2026-11-19,4
zurich,2026-11-26,2026-11-28,0
zurich,2026-11-26,2026-11-30,4
zurich,2026-12-08,2026-12-10,1
zurich,2026-12-08,2026-12-11,1
zurich,2026-12-20,2026-12-23,0
zurich,2026-12-20,2026-12-24,0
