city,checkin,checkout,hotel_name,price,rating,stars,distance_km,breakfast,review_count,month,day_of_week,is_weekend,stay_length
prague,2026-04-24,2026-04-26,Aparthotel Tycho de Brahe,6878,8.4,8.0,2.0,True,1005,4,4,0,2
prague,2026-04-24,2026-04-26,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",9207,9.4,8.0,5.6,True,17702,4,4,0,2
prague,2026-04-24,2026-04-26,a&o Prague Rhea,4867,7.7,6.0,5.7,False,24638,4,4,0,2
prague,2026-04-24,2026-04-26,Majestic Plaza Hotel Prague,8230,8.6,8.0,1.0,False,6865,4,4,0,2
prague,2026-04-24,2026-04-26,The Cloud One Prague,5586,8.7,8.0,1.0,False,5785,4,4,0,2
prague,2026-04-24,2026-04-26,Hotel Ariston Prague,9690,8.2,8.0,2.0,True,9045,4,4,0,2
prague,2026-04-24,2026-04-26,Grandium Hotel Prague,11891,8.6,10.0,0.8,False,13914,4,4,0,2
prague,2026-04-24,2026-04-26,Grand Hotel Prague Towers - Czech Leading Hotels,8712,9.0,10.0,2.8,False,20139,4,4,0,2
prague,2026-04-24,2026-04-26,Clarion Congress Hotel Prague,11383,9.2,8.0,6.3,True,7695,4,4,0,2
prague,2026-04-24,2026-04-26,Martin Hotel Prague,7110,8.4,8.0,1.7,True,4591,4,4,0,2
prague,2026-04-24,2026-04-26,Ibis Praha Old Town,8130,8.1,6.0,0.7,False,4955,4,4,0,2
prague,2026-04-24,2026-04-26,Diplomat Hotel Prague,8718,8.9,8.0,2.6,True,6190,4,4,0,2
prague,2026-04-24,2026-04-26,City Central De Luxe,6476,7.6,6.0,1.6,True,6875,4,4,0,2
prague,2026-04-24,2026-04-26,Adria Hotel Prague,7460,8.1,8.0,0.6,True,1289,4,4,0,2
prague,2026-04-24,2026-04-26,Narodni Stay,5442,8.3,6.0,0.6,False,6021,4,4,0,2
prague,2026-04-24,2026-04-26,Hotel Praga 1885 by Wagnerstays,6682,7.8,8.0,2.4,False,2293,4,4,0,2
prague,2026-04-24,2026-04-26,Admiral Botel,5940,8.6,6.0,2.0,True,3374,4,4,0,2
prague,2026-04-24,2026-04-26,A1 Royal Plaza,7398,9.0,6.0,1.3,False,3986,4,4,0,2
prague,2026-04-24,2026-04-26,Hotel Ambiance,10688,8.3,8.0,1.7,True,6249,4,4,0,2
prague,2026-04-24,2026-04-26,NYX Hotel Prague by Leonardo Hotels,11029,8.7,8.0,0.6,False,4929,4,4,0,2
prague,2026-04-24,2026-04-26,Libero Apartments,6856,9.3,8.0,1.8,False,1818,4,4,0,2
prague,2026-04-24,2026-04-26,MOSAIC HOUSE Design Hotel,12448,9.4,8.0,1.1,False,5604,4,4,0,2
prague,2026-04-24,2026-04-28,Aparthotel Tycho de Brahe,12610,8.4,8.0,2.0,True,1005,4,4,0,4
prague,2026-04-24,2026-04-28,a&o Prague Rhea,6998,7.7,6.0,5.7,False,24638,4,4,0,4
prague,2026-04-24,2026-04-28,Majestic Plaza Hotel Prague,12368,8.6,8.0,1.0,True,6865,4,4,0,4
prague,2026-04-24,2026-04-28,The Cloud One Prague,9964,8.7,8.0,1.0,False,5785,4,4,0,4
prague,2026-04-24,2026-04-28,Hotel Ariston Prague,14157,8.2,8.0,2.0,True,9045,4,4,0,4
prague,2026-04-24,2026-04-28,Grandium Hotel Prague,16964,8.6,10.0,0.8,False,13914,4,4,0,4
prague,2026-04-24,2026-04-28,Grand Hotel Prague Towers - Czech Leading Hotels,14716,9.0,10.0,2.8,False,20139,4,4,0,4
prague,2026-04-24,2026-04-28,Clarion Congress Hotel Prague,18526,9.2,8.0,6.3,True,7695,4,4,0,4
prague,2026-04-24,2026-04-28,Perla Hotel,13332,8.7,8.0,0.4,False,5329,4,4,0,4
prague,2026-04-24,2026-04-28,Ibis Praha Old Town,12480,8.1,6.0,0.7,False,4955,4,4,0,4
prague,2026-04-24,2026-04-28,Diplomat Hotel Prague,23265,8.9,8.0,2.6,True,6190,4,4,0,4
prague,2026-04-24,2026-04-28,City Central De Luxe,9203,7.6,6.0,1.6,True,6875,4,4,0,4
prague,2026-04-24,2026-04-28,Adria Hotel Prague,11681,8.1,8.0,0.6,True,1289,4,4,0,4
prague,2026-04-24,2026-04-28,Art Nouveau Palace Hotel,19340,9.0,10.0,0.6,False,5935,4,4,0,4
prague,2026-04-24,2026-04-28,Narodni Stay,12859,8.3,6.0,0.6,False,6021,4,4,0,4
prague,2026-04-24,2026-04-28,Hotel Praga 1885 by Wagnerstays,10472,7.8,8.0,2.4,False,2293,4,4,0,4
prague,2026-04-24,2026-04-28,Admiral Botel,10615,8.6,6.0,2.0,True,3374,4,4,0,4
prague,2026-04-24,2026-04-28,A1 Royal Plaza,12096,9.0,6.0,1.3,False,3986,4,4,0,4
prague,2026-04-24,2026-04-28,Hotel Ambiance,13755,8.3,8.0,1.7,True,6249,4,4,0,4
prague,2026-04-24,2026-04-28,NYX Hotel Prague by Leonardo Hotels,16994,8.7,8.0,0.6,False,4929,4,4,0,4
prague,2026-04-24,2026-04-28,Libero Apartments,10284,9.3,8.0,1.8,False,1818,4,4,0,4
prague,2026-04-24,2026-04-28,MOSAIC HOUSE Design Hotel,17883,9.4,8.0,1.1,False,5604,4,4,0,4
prague,2026-05-06,2026-05-09,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",7317,9.4,8.0,5.6,True,17702,5,2,0,3
prague,2026-05-06,2026-05-09,a&o Prague Rhea,5566,7.7,6.0,5.7,False,24638,5,2,0,3
prague,2026-05-06,2026-05-09,Hotel Praga 1885 by Wagnerstays,6601,7.8,8.0,2.4,False,2293,5,2,0,3
prague,2026-05-06,2026-05-09,Majestic Plaza Hotel Prague,9068,8.6,8.0,1.0,True,6865,5,2,0,3
prague,2026-05-06,2026-05-09,The Cloud One Prague,8425,8.7,8.0,1.0,False,5785,5,2,0,3
prague,2026-05-06,2026-05-09,Hotel Bologna,11157,8.6,8.0,0.6,True,10827,5,2,0,3
prague,2026-05-06,2026-05-09,Grandium Hotel Prague,13853,8.6,10.0,0.8,True,13914,5,2,0,3
prague,2026-05-06,2026-05-09,Perla Hotel,10624,8.7,8.0,0.4,False,5329,5,2,0,3
prague,2026-05-06,2026-05-09,Old Prague Hotel,8553,8.9,6.0,0.4,True,5753,5,2,0,3
prague,2026-05-06,2026-05-09,Louren - The Bridge Inn,9538,8.3,8.0,1.2,False,1253,5,2,0,3
prague,2026-05-06,2026-05-09,Motel One Prague-Florentinum,9650,8.7,6.0,1.0,False,4930,5,2,0,3
prague,2026-05-06,2026-05-09,Diplomat Hotel Prague,8509,8.9,8.0,2.6,True,6190,5,2,0,3
prague,2026-05-06,2026-05-09,Ibis Praha Old Town,9040,8.1,6.0,0.7,False,4955,5,2,0,3
prague,2026-05-06,2026-05-09,Mama Shelter Prague,8616,8.9,8.0,1.9,False,4641,5,2,0,3
prague,2026-05-06,2026-05-09,City Central De Luxe,12392,7.6,6.0,1.6,True,6875,5,2,0,3
prague,2026-05-06,2026-05-09,Adria Hotel Prague,12355,8.1,8.0,0.6,True,1289,5,2,0,3
prague,2026-05-06,2026-05-09,Art Nouveau Palace Hotel,13407,9.0,10.0,0.6,False,5935,5,2,0,3
prague,2026-05-06,2026-05-09,Narodni Stay,8502,8.3,6.0,0.6,False,6021,5,2,0,3
prague,2026-05-06,2026-05-09,Hotel Essence,11867,9.2,8.0,0.6,False,3090,5,2,0,3
prague,2026-05-06,2026-05-09,Admiral Botel,9641,8.6,6.0,2.0,True,3374,5,2,0,3
prague,2026-05-06,2026-05-09,A1 Royal Plaza,8897,9.0,6.0,1.3,False,3986,5,2,0,3
prague,2026-05-06,2026-05-10,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",11186,9.4,8.0,5.6,True,17702,5,2,0,4
prague,2026-05-06,2026-05-10,a&o Prague Rhea,7796,7.7,6.0,5.7,False,24638,5,2,0,4
prague,2026-05-06,2026-05-10,Hotel Praga 1885 by Wagnerstays,10463,7.8,8.0,2.4,False,2293,5,2,0,4
prague,2026-05-06,2026-05-10,Majestic Plaza Hotel Prague,16097,8.6,8.0,1.0,True,6865,5,2,0,4
prague,2026-05-06,2026-05-10,The Cloud One Prague,12843,8.7,8.0,1.0,False,5785,5,2,0,4
prague,2026-05-06,2026-05-10,Hotel Bologna,31499,8.6,8.0,0.6,True,10827,5,2,0,4
prague,2026-05-06,2026-05-10,Grandium Hotel Prague,19481,8.6,10.0,0.8,True,13914,5,2,0,4
prague,2026-05-06,2026-05-10,Perla Hotel,14871,8.7,8.0,0.4,False,5329,5,2,0,4
prague,2026-05-06,2026-05-10,Louren - The Bridge Inn,14974,8.3,8.0,1.2,False,1253,5,2,0,4
prague,2026-05-06,2026-05-10,Motel One Prague-Florentinum,14200,8.7,6.0,1.0,False,4930,5,2,0,4
prague,2026-05-06,2026-05-10,Diplomat Hotel Prague,12698,8.9,8.0,2.6,True,6190,5,2,0,4
prague,2026-05-06,2026-05-10,Ibis Praha Old Town,12912,8.1,6.0,0.7,False,4955,5,2,0,4
prague,2026-05-06,2026-05-10,Mama Shelter Prague,12315,8.9,8.0,1.9,False,4641,5,2,0,4
prague,2026-05-06,2026-05-10,City Central De Luxe,19525,7.6,6.0,1.6,True,6875,5,2,0,4
prague,2026-05-06,2026-05-10,Adria Hotel Prague,13454,8.1,8.0,0.6,True,1289,5,2,0,4
prague,2026-05-06,2026-05-10,Narodni Stay,12324,8.3,6.0,0.6,False,6021,5,2,0,4
prague,2026-05-06,2026-05-10,Hotel Essence,18036,9.2,8.0,0.6,False,3090,5,2,0,4
prague,2026-05-06,2026-05-10,Admiral Botel,13342,8.6,6.0,2.0,True,3374,5,2,0,4
prague,2026-05-06,2026-05-10,A1 Royal Plaza,12596,9.0,6.0,1.3,False,3986,5,2,0,4
prague,2026-05-06,2026-05-10,Art Nouveau Palace Hotel,20527,9.0,10.0,0.6,False,5935,5,2,0,4
prague,2026-05-06,2026-05-10,Grandior Hotel Prague,16532,8.9,10.0,1.1,True,11695,5,2,0,4
prague,2026-05-18,2026-05-20,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",8221,9.4,8.0,5.6,True,17702,5,0,0,2
prague,2026-05-18,2026-05-20,a&o Prague Rhea,2574,7.7,6.0,5.7,False,24638,5,0,0,2
prague,2026-05-18,2026-05-20,Hotel Praga 1885 by Wagnerstays,3682,7.8,8.0,2.4,False,2293,5,0,0,2
prague,2026-05-18,2026-05-20,Majestic Plaza Hotel Prague,6542,8.6,8.0,1.0,True,6865,5,0,0,2
prague,2026-05-18,2026-05-20,The Cloud One Prague,6329,8.7,8.0,1.0,False,5785,5,0,0,2
prague,2026-05-18,2026-05-20,Hotel Bologna,6896,8.6,8.0,0.6,True,10827,5,0,0,2
prague,2026-05-18,2026-05-20,Perla Hotel,8377,8.7,8.0,0.4,False,5329,5,0,0,2
prague,2026-05-18,2026-05-20,Hotel Ariston Prague,3551,8.2,8.0,2.0,True,9045,5,0,0,2
prague,2026-05-18,2026-05-20,Grandium Hotel Prague,9360,8.6,10.0,0.8,True,13914,5,0,0,2
prague,2026-05-18,2026-05-20,Congress & Wellness Hotel Olsanka,3686,7.8,8.0,2.7,False,9698,5,0,0,2
prague,2026-05-18,2026-05-20,Louren - The Bridge Inn,4883,8.3,8.0,1.2,False,1253,5,0,0,2
prague,2026-05-18,2026-05-20,Mama Shelter Prague,6912,8.9,8.0,1.9,False,4641,5,0,0,2
prague,2026-05-18,2026-05-20,Motel One Prague-Florentinum,6500,8.7,6.0,1.0,False,4930,5,0,0,2
prague,2026-05-18,2026-05-20,Diplomat Hotel Prague,8463,8.9,8.0,2.6,True,6190,5,0,0,2
prague,2026-05-18,2026-05-20,Ibis Praha Old Town,6226,8.1,6.0,0.7,False,4955,5,0,0,2
prague,2026-05-18,2026-05-20,City Central De Luxe,4163,7.6,6.0,1.6,True,6875,5,0,0,2
prague,2026-05-18,2026-05-20,Adria Hotel Prague,5192,8.1,8.0,0.6,True,1289,5,0,0,2
prague,2026-05-18,2026-05-20,Narodni Stay,4463,8.3,6.0,0.6,False,6021,5,0,0,2
prague,2026-05-18,2026-05-20,Hotel Essence,6513,9.2,8.0,0.6,False,3090,5,0,0,2
prague,2026-05-18,2026-05-20,Mostecká 12 Residence,5115,9.1,6.0,1.1,False,1022,5,0,0,2
prague,2026-05-18,2026-05-20,A1 Royal Plaza,5198,9.0,6.0,1.3,False,3986,5,0,0,2
prague,2026-05-18,2026-05-21,a&o Prague Rhea,3736,7.7,6.0,5.7,False,24638,5,0,0,3
prague,2026-05-18,2026-05-21,Hotel Praga 1885 by Wagnerstays,5498,7.8,8.0,2.4,False,2293,5,0,0,3
prague,2026-05-18,2026-05-21,Majestic Plaza Hotel Prague,13557,8.6,8.0,1.0,True,6865,5,0,0,3
prague,2026-05-18,2026-05-21,The Cloud One Prague,10468,8.7,8.0,1.0,False,5785,5,0,0,3
prague,2026-05-18,2026-05-21,Hotel Bologna,11863,8.6,8.0,0.6,True,10827,5,0,0,3
prague,2026-05-18,2026-05-21,Perla Hotel,14858,8.7,8.0,0.4,False,5329,5,0,0,3
prague,2026-05-18,2026-05-21,Grandium Hotel Prague,12674,8.6,10.0,0.8,True,13914,5,0,0,3
prague,2026-05-18,2026-05-21,Congress & Wellness Hotel Olsanka,5303,7.8,8.0,2.7,False,9698,5,0,0,3
prague,2026-05-18,2026-05-21,Louren - The Bridge Inn,8105,8.3,8.0,1.2,False,1253,5,0,0,3
prague,2026-05-18,2026-05-21,Mama Shelter Prague,10709,8.9,8.0,1.9,False,4641,5,0,0,3
prague,2026-05-18,2026-05-21,Motel One Prague-Florentinum,10250,8.7,6.0,1.0,False,4930,5,0,0,3
prague,2026-05-18,2026-05-21,Diplomat Hotel Prague,11500,8.9,8.0,2.6,True,6190,5,0,0,3
prague,2026-05-18,2026-05-21,Ibis Praha Old Town,9215,8.1,6.0,0.7,False,4955,5,0,0,3
prague,2026-05-18,2026-05-21,City Central De Luxe,6671,7.6,6.0,1.6,True,6875,5,0,0,3
prague,2026-05-18,2026-05-21,Adria Hotel Prague,8008,8.1,8.0,0.6,True,1289,5,0,0,3
prague,2026-05-18,2026-05-21,Narodni Stay,6695,8.3,6.0,0.6,False,6021,5,0,0,3
prague,2026-05-18,2026-05-21,Hotel Essence,13346,9.2,8.0,0.6,False,3090,5,0,0,3
prague,2026-05-18,2026-05-21,Mostecká 12 Residence,7635,9.1,6.0,1.1,False,1022,5,0,0,3
prague,2026-05-18,2026-05-21,A1 Royal Plaza,7797,9.0,6.0,1.3,False,3986,5,0,0,3
prague,2026-05-18,2026-05-21,Grandior Hotel Prague,14129,8.9,10.0,1.1,True,11695,5,0,0,3
prague,2026-05-18,2026-05-21,Art Nouveau Palace Hotel,21784,9.0,10.0,0.6,False,5935,5,0,0,3
prague,2026-05-30,2026-06-01,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",8708,9.4,8.0,5.6,True,17702,5,5,1,2
prague,2026-05-30,2026-06-01,a&o Prague Rhea,3515,7.7,6.0,5.7,False,24638,5,5,1,2
prague,2026-05-30,2026-06-01,Hotel Praga 1885 by Wagnerstays,5106,7.8,8.0,2.4,False,2293,5,5,1,2
prague,2026-05-30,2026-06-01,Majestic Plaza Hotel Prague,7976,8.6,8.0,1.0,True,6865,5,5,1,2
prague,2026-05-30,2026-06-01,The Cloud One Prague,5586,8.7,8.0,1.0,False,5785,5,5,1,2
prague,2026-05-30,2026-06-01,Hotel Bologna,8941,8.6,8.0,0.6,True,10827,5,5,1,2
prague,2026-05-30,2026-06-01,Hotel Ariston Prague,4942,8.2,8.0,2.0,True,9045,5,5,1,2
prague,2026-05-30,2026-06-01,Grandium Hotel Prague,7656,8.6,10.0,0.8,True,13914,5,5,1,2
prague,2026-05-30,2026-06-01,Congress & Wellness Hotel Olsanka,4026,7.8,8.0,2.7,False,9698,5,5,1,2
prague,2026-05-30,2026-06-01,Louren - The Bridge Inn,8138,8.3,8.0,1.2,False,1253,5,5,1,2
prague,2026-05-30,2026-06-01,Mama Shelter Prague,6012,8.9,8.0,1.9,False,4641,5,5,1,2
prague,2026-05-30,2026-06-01,Motel One Prague-Florentinum,6000,8.7,6.0,1.0,False,4930,5,5,1,2
prague,2026-05-30,2026-06-01,Diplomat Hotel Prague,6995,8.9,8.0,2.6,True,6190,5,5,1,2
prague,2026-05-30,2026-06-01,Ibis Praha Old Town,6456,8.1,6.0,0.7,False,4955,5,5,1,2
prague,2026-05-30,2026-06-01,City Central De Luxe,8059,7.6,6.0,1.6,True,6875,5,5,1,2
prague,2026-05-30,2026-06-01,Narodni Stay,5962,8.3,6.0,0.6,False,6021,5,5,1,2
prague,2026-05-30,2026-06-01,Hotel Essence,9981,9.2,8.0,0.6,False,3090,5,5,1,2
prague,2026-05-30,2026-06-01,Grandior Hotel Prague,7446,8.9,10.0,1.1,True,11695,5,5,1,2
prague,2026-05-30,2026-06-01,NYX Hotel Prague by Leonardo Hotels,9485,8.7,8.0,0.6,False,4929,5,5,1,2
prague,2026-05-30,2026-06-01,Libero Apartments,7713,9.3,8.0,1.8,False,1818,5,5,1,2
prague,2026-05-30,2026-06-01,MOSAIC HOUSE Design Hotel,8709,9.4,8.0,1.1,False,5604,5,5,1,2
prague,2026-05-30,2026-06-01,OREA Hotel Andels Praha,12838,9.0,8.0,2.2,True,4958,5,5,1,2
prague,2026-05-30,2026-05-31,Hotel Meda of Museum Kampa,3103,7.6,6.0,2.3,True,5273,5,5,1,1
prague,2026-05-30,2026-05-31,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",5656,9.4,8.0,5.6,True,17702,5,5,1,1
prague,2026-05-30,2026-05-31,a&o Prague Rhea,2215,7.7,6.0,5.7,False,24638,5,5,1,1
prague,2026-05-30,2026-05-31,Majestic Plaza Hotel Prague,5753,8.6,8.0,1.0,True,6865,5,5,1,1
prague,2026-05-30,2026-05-31,The Cloud One Prague,3950,8.7,8.0,1.0,False,5785,5,5,1,1
prague,2026-05-30,2026-05-31,Hotel Bologna,7583,8.6,8.0,0.6,True,10827,5,5,1,1
prague,2026-05-30,2026-05-31,Hotel Ariston Prague,3136,8.2,8.0,2.0,True,9045,5,5,1,1
prague,2026-05-30,2026-05-31,Grandium Hotel Prague,4398,8.6,10.0,0.8,True,13914,5,5,1,1
prague,2026-05-30,2026-05-31,Congress & Wellness Hotel Olsanka,2522,7.8,8.0,2.7,False,9698,5,5,1,1
prague,2026-05-30,2026-05-31,Louren - The Bridge Inn,5046,8.3,8.0,1.2,False,1253,5,5,1,1
prague,2026-05-30,2026-05-31,Mama Shelter Prague,3846,8.9,8.0,1.9,False,4641,5,5,1,1
prague,2026-05-30,2026-05-31,Diplomat Hotel Prague,4711,8.9,8.0,2.6,True,6190,5,5,1,1
prague,2026-05-30,2026-05-31,Art Nouveau Palace Hotel,5999,9.0,10.0,0.6,False,5935,5,5,1,1
prague,2026-05-30,2026-05-31,City Central De Luxe,5551,7.6,6.0,1.6,True,6875,5,5,1,1
prague,2026-05-30,2026-05-31,Grandior Hotel Prague,4780,8.9,10.0,1.1,True,11695,5,5,1,1
prague,2026-05-30,2026-05-31,NYX Hotel Prague by Leonardo Hotels,6233,8.7,8.0,0.6,False,4929,5,5,1,1
prague,2026-05-30,2026-05-31,OREA Hotel Andels Praha,6419,9.0,8.0,2.2,True,4958,5,5,1,1
prague,2026-05-30,2026-05-31,Petrin Tower Residence,6941,9.1,8.0,1.3,False,5027,5,5,1,1
prague,2026-05-30,2026-05-31,Hermitage Hotel Prague,3830,9.1,8.0,2.1,False,5867,5,5,1,1
prague,2026-05-30,2026-05-31,Hotel Duo & Wellness,4124,8.4,8.0,6.4,False,12036,5,5,1,1
prague,2026-05-30,2026-05-31,Zleep Hotel Prague,2638,8.4,6.0,4.5,False,3635,5,5,1,1
prague,2026-05-30,2026-05-31,Ambassador Zlata Husa,6076,8.3,10.0,0.45,False,1988,5,5,1,1
prague,2026-06-11,2026-06-14,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",10601,9.4,8.0,5.6,True,17702,6,3,0,3
prague,2026-06-11,2026-06-14,a&o Prague Rhea,6361,7.7,6.0,5.7,False,24638,6,3,0,3
prague,2026-06-11,2026-06-14,Hotel Praga 1885 by Wagnerstays,7113,7.8,8.0,2.4,False,2293,6,3,0,3
prague,2026-06-11,2026-06-14,Majestic Plaza Hotel Prague,10529,8.6,8.0,1.0,True,6865,6,3,0,3
prague,2026-06-11,2026-06-14,The Cloud One Prague,11629,8.7,8.0,1.0,False,5785,6,3,0,3
prague,2026-06-11,2026-06-14,Hotel Bologna,12866,8.6,8.0,0.6,True,10827,6,3,0,3
prague,2026-06-11,2026-06-14,Grandium Hotel Prague,10764,8.6,10.0,0.8,True,13914,6,3,0,3
prague,2026-06-11,2026-06-14,Martin Hotel Prague,10897,8.4,8.0,1.7,True,4591,6,3,0,3
prague,2026-06-11,2026-06-14,Motel One Prague-Florentinum,11750,8.7,6.0,1.0,False,4930,6,3,0,3
prague,2026-06-11,2026-06-14,Diplomat Hotel Prague,16512,8.9,8.0,2.6,True,6190,6,3,0,3
prague,2026-06-11,2026-06-14,Ibis Praha Old Town,9477,8.1,6.0,0.7,False,4955,6,3,0,3
prague,2026-06-11,2026-06-14,Perla Hotel,13412,8.7,8.0,0.4,False,5329,6,3,0,3
prague,2026-06-11,2026-06-14,Adria Hotel Prague,10581,8.1,8.0,0.6,True,1289,6,3,0,3
prague,2026-06-11,2026-06-14,Mama Shelter Prague,13241,8.9,8.0,1.9,False,4641,6,3,0,3
prague,2026-06-11,2026-06-14,Narodni Stay,7530,8.3,6.0,0.6,False,6021,6,3,0,3
prague,2026-06-11,2026-06-14,Hotel Essence,12606,9.2,8.0,0.6,False,3090,6,3,0,3
prague,2026-06-11,2026-06-14,A1 Royal Plaza,9997,9.0,6.0,1.3,False,3986,6,3,0,3
prague,2026-06-11,2026-06-14,Art Nouveau Palace Hotel,16302,9.0,10.0,0.6,False,5935,6,3,0,3
prague,2026-06-11,2026-06-14,NYX Hotel Prague by Leonardo Hotels,13351,8.7,8.0,0.6,False,4929,6,3,0,3
prague,2026-06-11,2026-06-14,Libero Apartments,10016,9.3,8.0,1.8,False,1818,6,3,0,3
prague,2026-06-11,2026-06-14,MOSAIC HOUSE Design Hotel,11097,9.4,8.0,1.1,False,5604,6,3,0,3
prague,2026-06-11,2026-06-13,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",5216,9.4,8.0,5.6,True,17702,6,3,0,2
prague,2026-06-11,2026-06-13,a&o Prague Rhea,4039,7.7,6.0,5.7,False,24638,6,3,0,2
prague,2026-06-11,2026-06-13,Hotel Praga 1885 by Wagnerstays,4903,7.8,8.0,2.4,False,2293,6,3,0,2
prague,2026-06-11,2026-06-13,Majestic Plaza Hotel Prague,6948,8.6,8.0,1.0,True,6865,6,3,0,2
prague,2026-06-11,2026-06-13,The Cloud One Prague,7396,8.7,8.0,1.0,False,5785,6,3,0,2
prague,2026-06-11,2026-06-13,Hotel Bologna,6820,8.6,8.0,0.6,True,10827,6,3,0,2
prague,2026-06-11,2026-06-13,Grandium Hotel Prague,7085,8.6,10.0,0.8,True,13914,6,3,0,2
prague,2026-06-11,2026-06-13,Clarion Congress Hotel Prague,7144,9.2,8.0,6.3,True,7695,6,3,0,2
prague,2026-06-11,2026-06-13,Martin Hotel Prague,7436,8.4,8.0,1.7,True,4591,6,3,0,2
prague,2026-06-11,2026-06-13,Old Prague Hotel,6505,8.9,6.0,0.4,True,5753,6,3,0,2
prague,2026-06-11,2026-06-13,Motel One Prague-Florentinum,8000,8.7,6.0,1.0,False,4930,6,3,0,2
prague,2026-06-11,2026-06-13,Diplomat Hotel Prague,11366,8.9,8.0,2.6,True,6190,6,3,0,2
prague,2026-06-11,2026-06-13,Krakovka Residence,7074,8.9,8.0,1.2,False,940,6,3,0,2
prague,2026-06-11,2026-06-13,Adria Hotel Prague,7054,8.1,8.0,0.6,True,1289,6,3,0,2
prague,2026-06-11,2026-06-13,Narodni Stay,4839,8.3,6.0,0.6,False,6021,6,3,0,2
prague,2026-06-11,2026-06-13,Hotel Essence,9020,9.2,8.0,0.6,False,3090,6,3,0,2
prague,2026-06-11,2026-06-13,A1 Royal Plaza,6298,9.0,6.0,1.3,False,3986,6,3,0,2
prague,2026-06-11,2026-06-13,Mama Shelter Prague,9688,8.9,8.0,1.9,False,4641,6,3,0,2
prague,2026-06-11,2026-06-13,NYX Hotel Prague by Leonardo Hotels,8412,8.7,8.0,0.6,False,4929,6,3,0,2
prague,2026-06-11,2026-06-13,Libero Apartments,7070,9.3,8.0,1.8,False,1818,6,3,0,2
prague,2026-06-11,2026-06-13,MOSAIC HOUSE Design Hotel,6811,9.4,8.0,1.1,False,5604,6,3,0,2
prague,2026-06-11,2026-06-13,Petrin Tower Residence,6553,9.1,8.0,1.3,False,5027,6,3,0,2
prague,2026-06-23,2026-06-26,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",9512,9.4,8.0,5.6,True,17702,6,1,0,3
prague,2026-06-23,2026-06-26,a&o Prague Rhea,4168,7.7,6.0,5.7,False,24638,6,1,0,3
prague,2026-06-23,2026-06-26,Hotel Praga 1885 by Wagnerstays,5279,7.8,8.0,2.4,False,2293,6,1,0,3
prague,2026-06-23,2026-06-26,Majestic Plaza Hotel Prague,7801,8.6,8.0,1.0,True,6865,6,1,0,3
prague,2026-06-23,2026-06-26,The Cloud One Prague,8796,8.7,8.0,1.0,False,5785,6,1,0,3
prague,2026-06-23,2026-06-26,Hotel Bologna,7558,8.6,8.0,0.6,True,10827,6,1,0,3
prague,2026-06-23,2026-06-26,Perla Hotel,8657,8.7,8.0,0.4,False,5329,6,1,0,3
prague,2026-06-23,2026-06-26,Hotel Ariston Prague,6337,8.2,8.0,2.0,True,9045,6,1,0,3
prague,2026-06-23,2026-06-26,Grandium Hotel Prague,8590,8.6,10.0,0.8,True,13914,6,1,0,3
