city,checkin,checkout,hotel_name,price,rating,stars,distance_km,breakfast,review_count,month,day_of_week,is_weekend,stay_length
prague,2026-06-23,2026-06-26,Grand Hotel Prague Towers - Czech Leading Hotels,11066,9.0,10.0,2.8,False,20139,6,1,0,3
prague,2026-06-23,2026-06-26,Congress & Wellness Hotel Olsanka,5506,7.8,8.0,2.7,False,9698,6,1,0,3
prague,2026-06-23,2026-06-26,Martin Hotel Prague,9486,8.4,8.0,1.7,True,4591,6,1,0,3
prague,2026-06-23,2026-06-26,Motel One Prague-Florentinum,8950,8.7,6.0,1.0,False,4930,6,1,0,3
prague,2026-06-23,2026-06-26,Diplomat Hotel Prague,11450,8.9,8.0,2.6,True,6190,6,1,0,3
prague,2026-06-23,2026-06-26,Ibis Praha Old Town,7755,8.1,6.0,0.7,False,4955,6,1,0,3
prague,2026-06-23,2026-06-26,Clarion Congress Hotel Prague,7437,9.2,8.0,6.3,True,7695,6,1,0,3
prague,2026-06-23,2026-06-26,Krakovka Residence,7112,8.9,8.0,1.2,False,940,6,1,0,3
prague,2026-06-23,2026-06-26,Adria Hotel Prague,8184,8.1,8.0,0.6,True,1289,6,1,0,3
prague,2026-06-23,2026-06-26,Mama Shelter Prague,22249,8.9,8.0,1.9,False,4641,6,1,0,3
prague,2026-06-23,2026-06-26,Narodni Stay,6182,8.3,6.0,0.6,False,6021,6,1,0,3
prague,2026-06-23,2026-06-26,Hotel Essence,8830,9.2,8.0,0.6,False,3090,6,1,0,3
prague,2026-06-23,2026-06-27,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",14471,9.4,8.0,5.6,True,17702,6,1,0,4
prague,2026-06-23,2026-06-27,a&o Prague Rhea,6334,7.7,6.0,5.7,False,24638,6,1,0,4
prague,2026-06-23,2026-06-27,Hotel Praga 1885 by Wagnerstays,8700,7.8,8.0,2.4,False,2293,6,1,0,4
prague,2026-06-23,2026-06-27,Majestic Plaza Hotel Prague,12035,8.6,8.0,1.0,True,6865,6,1,0,4
prague,2026-06-23,2026-06-27,The Cloud One Prague,12704,8.7,8.0,1.0,False,5785,6,1,0,4
prague,2026-06-23,2026-06-27,Hotel Bologna,12600,8.6,8.0,0.6,True,10827,6,1,0,4
prague,2026-06-23,2026-06-27,Perla Hotel,14780,8.7,8.0,0.4,False,5329,6,1,0,4
prague,2026-06-23,2026-06-27,Grandium Hotel Prague,13188,8.6,10.0,0.8,True,13914,6,1,0,4
prague,2026-06-23,2026-06-27,Grand Hotel Prague Towers - Czech Leading Hotels,20838,9.0,10.0,2.8,False,20139,6,1,0,4
prague,2026-06-23,2026-06-27,Congress & Wellness Hotel Olsanka,7553,7.8,8.0,2.7,False,9698,6,1,0,4
prague,2026-06-23,2026-06-27,Martin Hotel Prague,14023,8.4,8.0,1.7,True,4591,6,1,0,4
prague,2026-06-23,2026-06-27,Motel One Prague-Florentinum,13200,8.7,6.0,1.0,False,4930,6,1,0,4
prague,2026-06-23,2026-06-27,Diplomat Hotel Prague,17990,8.9,8.0,2.6,True,6190,6,1,0,4
prague,2026-06-23,2026-06-27,Ibis Praha Old Town,11176,8.1,6.0,0.7,False,4955,6,1,0,4
prague,2026-06-23,2026-06-27,Krakovka Residence,11446,8.9,8.0,1.2,False,940,6,1,0,4
prague,2026-06-23,2026-06-27,Adria Hotel Prague,16468,8.1,8.0,0.6,True,1289,6,1,0,4
prague,2026-06-23,2026-06-27,Mama Shelter Prague,26168,8.9,8.0,1.9,False,4641,6,1,0,4
prague,2026-06-23,2026-06-27,Clarion Congress Hotel Prague,20969,9.2,8.0,6.3,True,7695,6,1,0,4
prague,2026-06-23,2026-06-27,Narodni Stay,11882,8.3,6.0,0.6,False,6021,6,1,0,4
prague,2026-06-23,2026-06-27,Hotel Essence,15014,9.2,8.0,0.6,False,3090,6,1,0,4
prague,2026-06-23,2026-06-27,Mostecká 12 Residence,12096,9.1,6.0,1.1,False,1022,6,1,0,4
prague,2026-07-05,2026-07-09,Hotel Praga 1885 by Wagnerstays,7285,7.8,8.0,2.4,False,2293,7,6,1,4
prague,2026-07-05,2026-07-09,Majestic Plaza Hotel Prague,9825,8.6,8.0,1.0,True,6865,7,6,1,4
prague,2026-07-05,2026-07-09,The Cloud One Prague,8479,8.7,8.0,1.0,False,5785,7,6,1,4
prague,2026-07-05,2026-07-09,Hotel Bologna,11169,8.6,8.0,0.6,True,10827,7,6,1,4
prague,2026-07-05,2026-07-09,Perla Hotel,9371,8.7,8.0,0.4,False,5329,7,6,1,4
prague,2026-07-05,2026-07-09,Hotel Ariston Prague,8459,8.2,8.0,2.0,True,9045,7,6,1,4
prague,2026-07-05,2026-07-09,Grandium Hotel Prague,11229,8.6,10.0,0.8,True,13914,7,6,1,4
prague,2026-07-05,2026-07-09,a&o Prague Rhea,4697,7.7,6.0,5.7,False,24638,7,6,1,4
prague,2026-07-05,2026-07-09,Congress & Wellness Hotel Olsanka,6466,7.8,8.0,2.7,False,9698,7,6,1,4
prague,2026-07-05,2026-07-09,Martin Hotel Prague,10715,8.4,8.0,1.7,True,4591,7,6,1,4
prague,2026-07-05,2026-07-09,Motel One Prague-Florentinum,11100,8.7,6.0,1.0,False,4930,7,6,1,4
prague,2026-07-05,2026-07-09,Diplomat Hotel Prague,11718,8.9,8.0,2.6,True,6190,7,6,1,4
prague,2026-07-05,2026-07-09,Clarion Congress Hotel Prague,10921,9.2,8.0,6.3,True,7695,7,6,1,4
prague,2026-07-05,2026-07-09,City Central De Luxe,11491,7.6,6.0,1.6,True,6875,7,6,1,4
prague,2026-07-05,2026-07-09,Narodni Stay,9793,8.3,6.0,0.6,False,6021,7,6,1,4
prague,2026-07-05,2026-07-09,Hotel Essence,11742,9.2,8.0,0.6,False,3090,7,6,1,4
prague,2026-07-05,2026-07-09,Mostecká 12 Residence,12095,9.1,6.0,1.1,False,1022,7,6,1,4
prague,2026-07-05,2026-07-09,Admiral Botel,10323,8.6,6.0,2.0,True,3374,7,6,1,4
prague,2026-07-05,2026-07-09,A1 Royal Plaza,9596,9.0,6.0,1.3,False,3986,7,6,1,4
prague,2026-07-05,2026-07-09,Art Nouveau Palace Hotel,15387,9.0,10.0,0.6,False,5935,7,6,1,4
prague,2026-07-05,2026-07-09,Mama Shelter Prague,9856,8.9,8.0,1.9,False,4641,7,6,1,4
prague,2026-07-05,2026-07-10,Hotel Praga 1885 by Wagnerstays,9839,7.8,8.0,2.4,False,2293,7,6,1,5
prague,2026-07-05,2026-07-10,Majestic Plaza Hotel Prague,12617,8.6,8.0,1.0,True,6865,7,6,1,5
prague,2026-07-05,2026-07-10,The Cloud One Prague,10668,8.7,8.0,1.0,False,5785,7,6,1,5
prague,2026-07-05,2026-07-10,Hotel Bologna,13961,8.6,8.0,0.6,True,10827,7,6,1,5
prague,2026-07-05,2026-07-10,Perla Hotel,11622,8.7,8.0,0.4,False,5329,7,6,1,5
prague,2026-07-05,2026-07-10,Hotel Ariston Prague,10536,8.2,8.0,2.0,True,9045,7,6,1,5
prague,2026-07-05,2026-07-10,Grandium Hotel Prague,14731,8.6,10.0,0.8,True,13914,7,6,1,5
prague,2026-07-05,2026-07-10,a&o Prague Rhea,6134,7.7,6.0,5.7,False,24638,7,6,1,5
prague,2026-07-05,2026-07-10,Congress & Wellness Hotel Olsanka,8083,7.8,8.0,2.7,False,9698,7,6,1,5
prague,2026-07-05,2026-07-10,Martin Hotel Prague,13372,8.4,8.0,1.7,True,4591,7,6,1,5
prague,2026-07-05,2026-07-10,Motel One Prague-Florentinum,14350,8.7,6.0,1.0,False,4930,7,6,1,5
prague,2026-07-05,2026-07-10,Clarion Congress Hotel Prague,13425,9.2,8.0,6.3,True,7695,7,6,1,5
prague,2026-07-05,2026-07-10,Diplomat Hotel Prague,15430,8.9,8.0,2.6,True,6190,7,6,1,5
prague,2026-07-05,2026-07-10,City Central De Luxe,15216,7.6,6.0,1.6,True,6875,7,6,1,5
prague,2026-07-05,2026-07-10,Narodni Stay,12241,8.3,6.0,0.6,False,6021,7,6,1,5
prague,2026-07-05,2026-07-10,Hotel Essence,15361,9.2,8.0,0.6,False,3090,7,6,1,5
prague,2026-07-05,2026-07-10,Mostecká 12 Residence,14993,9.1,6.0,1.1,False,1022,7,6,1,5
prague,2026-07-05,2026-07-10,A1 Royal Plaza,11995,9.0,6.0,1.3,False,3986,7,6,1,5
prague,2026-07-05,2026-07-10,Mama Shelter Prague,12972,8.9,8.0,1.9,False,4641,7,6,1,5
prague,2026-07-05,2026-07-10,Grandior Hotel Prague,13588,8.9,10.0,1.1,True,11695,7,6,1,5
prague,2026-07-05,2026-07-10,Art Nouveau Palace Hotel,19905,9.0,10.0,0.6,False,5935,7,6,1,5
prague,2026-07-17,2026-07-22,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",10937,9.4,8.0,5.6,True,17702,7,4,0,5
prague,2026-07-17,2026-07-22,Hotel Praga 1885 by Wagnerstays,11890,7.8,8.0,2.4,False,2293,7,4,0,5
prague,2026-07-17,2026-07-22,Majestic Plaza Hotel Prague,13962,8.6,8.0,1.0,True,6865,7,4,0,5
prague,2026-07-17,2026-07-22,The Cloud One Prague,10668,8.7,8.0,1.0,False,5785,7,4,0,5
prague,2026-07-17,2026-07-22,Hotel Bologna,15160,8.6,8.0,0.6,True,10827,7,4,0,5
prague,2026-07-17,2026-07-22,Hotel Ariston Prague,11406,8.2,8.0,2.0,True,9045,7,4,0,5
prague,2026-07-17,2026-07-22,Grandium Hotel Prague,16076,8.6,10.0,0.8,True,13914,7,4,0,5
prague,2026-07-17,2026-07-22,Perla Hotel,12370,8.7,8.0,0.4,False,5329,7,4,0,5
prague,2026-07-17,2026-07-22,Clarion Congress Hotel Prague,13514,9.2,8.0,6.3,True,7695,7,4,0,5
prague,2026-07-17,2026-07-22,a&o Prague Rhea,7501,7.7,6.0,5.7,False,24638,7,4,0,5
prague,2026-07-17,2026-07-22,Congress & Wellness Hotel Olsanka,8309,7.8,8.0,2.7,False,9698,7,4,0,5
prague,2026-07-17,2026-07-22,Martin Hotel Prague,15692,8.4,8.0,1.7,True,4591,7,4,0,5
prague,2026-07-17,2026-07-22,Motel One Prague-Florentinum,15350,8.7,6.0,1.0,False,4930,7,4,0,5
prague,2026-07-17,2026-07-22,Diplomat Hotel Prague,20158,8.9,8.0,2.6,True,6190,7,4,0,5
prague,2026-07-17,2026-07-22,Krakovka Residence,14180,8.9,8.0,1.2,False,940,7,4,0,5
prague,2026-07-17,2026-07-22,Art Nouveau Palace Hotel,19263,9.0,10.0,0.6,False,5935,7,4,0,5
prague,2026-07-17,2026-07-22,City Central De Luxe,18625,7.6,6.0,1.6,True,6875,7,4,0,5
prague,2026-07-17,2026-07-22,Adria Hotel Prague,13545,8.1,8.0,0.6,True,1289,7,4,0,5
prague,2026-07-17,2026-07-22,Narodni Stay,15384,8.3,6.0,0.6,False,6021,7,4,0,5
prague,2026-07-17,2026-07-22,Hotel Essence,17869,9.2,8.0,0.6,False,3090,7,4,0,5
prague,2026-07-17,2026-07-22,Mostecká 12 Residence,14741,9.1,6.0,1.1,False,1022,7,4,0,5
prague,2026-07-17,2026-07-19,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",5106,9.4,8.0,5.6,True,17702,7,4,0,2
prague,2026-07-17,2026-07-19,Hotel Praga 1885 by Wagnerstays,5927,7.8,8.0,2.4,False,2293,7,4,0,2
prague,2026-07-17,2026-07-19,Majestic Plaza Hotel Prague,6450,8.6,8.0,1.0,True,6865,7,4,0,2
prague,2026-07-17,2026-07-19,The Cloud One Prague,4379,8.7,8.0,1.0,False,5785,7,4,0,2
prague,2026-07-17,2026-07-19,Hotel Bologna,6644,8.6,8.0,0.6,True,10827,7,4,0,2
prague,2026-07-17,2026-07-19,Hotel Ariston Prague,4562,8.2,8.0,2.0,True,9045,7,4,0,2
prague,2026-07-17,2026-07-19,Grandium Hotel Prague,6533,8.6,10.0,0.8,True,13914,7,4,0,2
prague,2026-07-17,2026-07-19,Clarion Congress Hotel Prague,7298,9.2,8.0,6.3,True,7695,7,4,0,2
prague,2026-07-17,2026-07-19,a&o Prague Rhea,3906,7.7,6.0,5.7,False,24638,7,4,0,2
prague,2026-07-17,2026-07-19,Congress & Wellness Hotel Olsanka,3686,7.8,8.0,2.7,False,9698,7,4,0,2
prague,2026-07-17,2026-07-19,Martin Hotel Prague,7892,8.4,8.0,1.7,True,4591,7,4,0,2
prague,2026-07-17,2026-07-19,Motel One Prague-Florentinum,7100,8.7,6.0,1.0,False,4930,7,4,0,2
prague,2026-07-17,2026-07-19,Diplomat Hotel Prague,9666,8.9,8.0,2.6,True,6190,7,4,0,2
prague,2026-07-17,2026-07-19,Krakovka Residence,13198,8.9,8.0,1.2,False,940,7,4,0,2
prague,2026-07-17,2026-07-19,City Central De Luxe,7450,7.6,6.0,1.6,True,6875,7,4,0,2
prague,2026-07-17,2026-07-19,Adria Hotel Prague,5368,8.1,8.0,0.6,True,1289,7,4,0,2
prague,2026-07-17,2026-07-19,Narodni Stay,5484,8.3,6.0,0.6,False,6021,7,4,0,2
prague,2026-07-17,2026-07-19,Hotel Essence,10868,9.2,8.0,0.6,False,3090,7,4,0,2
prague,2026-07-17,2026-07-19,Mostecká 12 Residence,6300,9.1,6.0,1.1,False,1022,7,4,0,2
prague,2026-07-17,2026-07-19,Admiral Botel,5454,8.6,6.0,2.0,True,3374,7,4,0,2
prague,2026-07-17,2026-07-19,A1 Royal Plaza,5998,9.0,6.0,1.3,False,3986,7,4,0,2
prague,2026-07-17,2026-07-19,Art Nouveau Palace Hotel,8005,9.0,10.0,0.6,False,5935,7,4,0,2
prague,2026-07-29,2026-07-30,Domus Balthasar Boutique Hotel,2945,9.2,8.0,1.1,False,696,7,2,0,1
prague,2026-07-29,2026-07-30,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",2775,9.4,8.0,5.6,True,17702,7,2,0,1
prague,2026-07-29,2026-07-30,Hotel Praga 1885 by Wagnerstays,1935,7.8,8.0,2.4,False,2293,7,2,0,1
prague,2026-07-29,2026-07-30,Majestic Plaza Hotel Prague,2600,8.6,8.0,1.0,True,6865,7,2,0,1
prague,2026-07-29,2026-07-30,The Cloud One Prague,2350,8.7,8.0,1.0,False,5785,7,2,0,1
prague,2026-07-29,2026-07-30,Hotel Bologna,3355,8.6,8.0,0.6,True,10827,7,2,0,1
prague,2026-07-29,2026-07-30,Perla Hotel,2736,8.7,8.0,0.4,False,5329,7,2,0,1
prague,2026-07-29,2026-07-30,Hotel Ariston Prague,2189,8.2,8.0,2.0,False,9045,7,2,0,1
prague,2026-07-29,2026-07-30,Grandium Hotel Prague,2853,8.6,10.0,0.8,True,13914,7,2,0,1
prague,2026-07-29,2026-07-30,Clarion Congress Hotel Prague,2670,9.2,8.0,6.3,True,7695,7,2,0,1
prague,2026-07-29,2026-07-30,a&o Prague Rhea,1230,7.7,6.0,5.7,False,24638,7,2,0,1
prague,2026-07-29,2026-07-30,Congress & Wellness Hotel Olsanka,1617,7.8,8.0,2.7,False,9698,7,2,0,1
prague,2026-07-29,2026-07-30,Martin Hotel Prague,2460,8.4,8.0,1.7,True,4591,7,2,0,1
prague,2026-07-29,2026-07-30,Old Prague Hotel,2924,8.9,6.0,0.4,True,5753,7,2,0,1
prague,2026-07-29,2026-07-30,Motel One Prague-Florentinum,2950,8.7,6.0,1.0,False,4930,7,2,0,1
prague,2026-07-29,2026-07-30,Diplomat Hotel Prague,3012,8.9,8.0,2.6,True,6190,7,2,0,1
prague,2026-07-29,2026-07-30,Krakovka Residence,2649,8.9,8.0,1.2,False,940,7,2,0,1
prague,2026-07-29,2026-07-30,City Central De Luxe,3895,7.6,6.0,1.6,True,6875,7,2,0,1
prague,2026-07-29,2026-07-30,Adria Hotel Prague,2639,8.1,8.0,0.6,True,1289,7,2,0,1
prague,2026-07-29,2026-07-30,Narodni Stay,2397,8.3,6.0,0.6,False,6021,7,2,0,1
prague,2026-07-29,2026-07-30,Hotel Essence,4055,9.2,8.0,0.6,False,3090,7,2,0,1
prague,2026-07-29,2026-07-30,A1 Royal Plaza,2399,9.0,6.0,1.3,False,3986,7,2,0,1
prague,2026-07-29,2026-08-02,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",12149,9.4,8.0,5.6,True,17702,7,2,0,4
prague,2026-07-29,2026-08-02,Hotel Praga 1885 by Wagnerstays,10442,7.8,8.0,2.4,False,2293,7,2,0,4
prague,2026-07-29,2026-08-02,Majestic Plaza Hotel Prague,17012,8.6,8.0,1.0,True,6865,7,2,0,4
prague,2026-07-29,2026-08-02,The Cloud One Prague,10057,8.7,8.0,1.0,False,5785,7,2,0,4
prague,2026-07-29,2026-08-02,Hotel Bologna,13271,8.6,8.0,0.6,True,10827,7,2,0,4
prague,2026-07-29,2026-08-02,Hotel Ariston Prague,9125,8.2,8.0,2.0,True,9045,7,2,0,4
prague,2026-07-29,2026-08-02,Grandium Hotel Prague,13476,8.6,10.0,0.8,True,13914,7,2,0,4
prague,2026-07-29,2026-08-02,Clarion Congress Hotel Prague,11002,9.2,8.0,6.3,True,7695,7,2,0,4
prague,2026-07-29,2026-08-02,a&o Prague Rhea,6656,7.7,6.0,5.7,False,24638,7,2,0,4
prague,2026-07-29,2026-08-02,Perla Hotel,12370,8.7,8.0,0.4,False,5329,7,2,0,4
prague,2026-07-29,2026-08-02,Congress & Wellness Hotel Olsanka,6919,7.8,8.0,2.7,False,9698,7,2,0,4
prague,2026-07-29,2026-08-02,Martin Hotel Prague,12812,8.4,8.0,1.7,True,4591,7,2,0,4
prague,2026-07-29,2026-08-02,Motel One Prague-Florentinum,13200,8.7,6.0,1.0,False,4930,7,2,0,4
prague,2026-07-29,2026-08-02,Diplomat Hotel Prague,15344,8.9,8.0,2.6,True,6190,7,2,0,4
prague,2026-07-29,2026-08-02,Krakovka Residence,15486,8.9,8.0,1.2,False,940,7,2,0,4
prague,2026-07-29,2026-08-02,City Central De Luxe,14900,7.6,6.0,1.6,True,6875,7,2,0,4
prague,2026-07-29,2026-08-02,Adria Hotel Prague,11719,8.1,8.0,0.6,True,1289,7,2,0,4
prague,2026-07-29,2026-08-02,Narodni Stay,10498,8.3,6.0,0.6,False,6021,7,2,0,4
prague,2026-07-29,2026-08-02,Hotel Essence,15233,9.2,8.0,0.6,False,3090,7,2,0,4
prague,2026-07-29,2026-08-02,Mostecká 12 Residence,12096,9.1,6.0,1.1,False,1022,7,2,0,4
prague,2026-07-29,2026-08-02,A1 Royal Plaza,10796,9.0,6.0,1.3,False,3986,7,2,0,4
prague,2026-08-10,2026-08-14,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",8181,9.4,8.0,5.6,True,17702,8,0,0,4
prague,2026-08-10,2026-08-14,a&o Prague Rhea,5078,7.7,6.0,5.7,False,24638,8,0,0,4
prague,2026-08-10,2026-08-14,Hotel Praga 1885 by Wagnerstays,8795,7.8,8.0,2.4,False,2293,8,0,0,4
prague,2026-08-10,2026-08-14,Majestic Plaza Hotel Prague,10401,8.6,8.0,1.0,True,6865,8,0,0,4
prague,2026-08-10,2026-08-14,The Cloud One Prague,11496,8.7,8.0,1.0,False,5785,8,0,0,4
prague,2026-08-10,2026-08-14,Hotel Bologna,11779,8.6,8.0,0.6,True,10827,8,0,0,4
prague,2026-08-10,2026-08-14,Perla Hotel,14233,8.7,8.0,0.4,False,5329,8,0,0,4
prague,2026-08-10,2026-08-14,Hotel Ariston Prague,9125,8.2,8.0,2.0,True,9045,8,0,0,4
prague,2026-08-10,2026-08-14,Grandium Hotel Prague,12363,8.6,10.0,0.8,True,13914,8,0,0,4
prague,2026-08-10,2026-08-14,Grand Hotel Prague Towers - Czech Leading Hotels,11278,9.0,10.0,2.8,False,20139,8,0,0,4
prague,2026-08-10,2026-08-14,Clarion Congress Hotel Prague,9230,9.2,8.0,6.3,True,7695,8,0,0,4
prague,2026-08-10,2026-08-14,Congress & Wellness Hotel Olsanka,6466,7.8,8.0,2.7,False,9698,8,0,0,4
prague,2026-08-10,2026-08-14,Martin Hotel Prague,11935,8.4,8.0,1.7,True,4591,8,0,0,4
prague,2026-08-10,2026-08-14,Louren - The Bridge Inn,8365,8.3,8.0,1.2,False,1253,8,0,0,4
prague,2026-08-10,2026-08-14,Diplomat Hotel Prague,14539,8.9,8.0,2.6,True,6190,8,0,0,4
prague,2026-08-10,2026-08-14,Ibis Praha Old Town,9128,8.1,6.0,0.7,False,4955,8,0,0,4
prague,2026-08-10,2026-08-14,Krakovka Residence,12549,8.9,8.0,1.2,False,940,8,0,0,4
prague,2026-08-10,2026-08-14,City Central De Luxe,14900,7.6,6.0,1.6,True,6875,8,0,0,4
prague,2026-08-10,2026-08-14,Adria Hotel Prague,10849,8.1,8.0,0.6,True,1289,8,0,0,4
prague,2026-08-10,2026-08-14,Narodni Stay,9793,8.3,6.0,0.6,False,6021,8,0,0,4
prague,2026-08-10,2026-08-14,Hotel Essence,11890,9.2,8.0,0.6,False,3090,8,0,0,4
prague,2026-08-10,2026-08-12,Domus Balthasar Boutique Hotel,5754,9.2,8.0,1.1,False,696,8,0,0,2
prague,2026-08-10,2026-08-12,"STAGES HOTEL Prague, a Tribute Portfolio Hotel",4109,9.4,8.0,5.6,True,17702,8,0,0,2
prague,2026-08-10,2026-08-12,a&o Prague Rhea,2476,7.7,6.0,5.7,False,24638,8,0,0,2
prague,2026-08-10,2026-08-12,Hotel Praga 1885 by Wagnerstays,4030,7.8,8.0,2.4,False,2293,8,0,0,2
prague,2026-08-10,2026-08-12,Majestic Plaza Hotel Prague,5201,8.6,8.0,1.0,True,6865,8,0,0,2
prague,2026-08-10,2026-08-12,The Cloud One Prague,5679,8.7,8.0,1.0,False,5785,8,0,0,2
prague,2026-08-10,2026-08-12,Hotel Bologna,5585,8.6,8.0,0.6,True,10827,8,0,0,2
prague,2026-08-10,2026-08-12,Perla Hotel,6788,8.7,8.0,0.4,False,5329,8,0,0,2
prague,2026-08-10,2026-08-12,Hotel Ariston Prague,4211,8.2,8.0,2.0,True,9045,8,0,0,2
prague,2026-08-10,2026-08-12,Grandium Hotel Prague,6266,8.6,10.0,0.8,True,13914,8,0,0,2
prague,2026-08-10,2026-08-12,Grand Hotel Prague Towers - Czech Leading Hotels,5556,9.0,10.0,2.8,False,20139,8,0,0,2
prague,2026-08-10,2026-08-12,Clarion Congress Hotel Prague,5022,9.2,8.0,6.3,True,7695,8,0,0,2
prague,2026-08-10,2026-08-12,Congress & Wellness Hotel Olsanka,3233,7.8,8.0,2.7,False,9698,8,0,0,2
prague,2026-08-10,2026-08-12,Martin Hotel Prague,5968,8.4,8.0,1.7,True,4591,8,0,0,2
prague,2026-08-10,2026-08-12,Louren - The Bridge Inn,3983,8.3,8.0,1.2,False,1253,8,0,0,2
prague,2026-08-10,2026-08-12,Diplomat Hotel Prague,6630,8.9,8.0,2.6,True,6190,8,0,0,2
prague,2026-08-10,2026-08-12,Art Nouveau Palace Hotel,6661,9.0,10.0,0.6,False,5935,8,0,0,2
prague,2026-08-10,2026-08-12,Ibis Praha Old Town,4924,8.1,6.0,0.7,False,4955,8,0,0,2
prague,2026-08-10,2026-08-12,Krakovka Residence,6275,8.9,8.0,1.2,False,940,8,0,0,2
prague,2026-08-10,2026-08-12,City Central De Luxe,7450,7.6,6.0,1.6,True,6875,8,0,0,2
prague,2026-08-10,2026-08-12,Adria Hotel Prague,5262,8.1,8.0,0.6,True,1289,8,0,0,2
prague,2026-08-22,2026-08-27,a&o Prague Rhea,8138,7.7,6.0,5.7,False,24638,8,5,1,5
prague,2026-08-22,2026-08-27,Hotel Praga 1885 by Wagnerstays,9578,7.8,8.0,2.4,False,2293,8,5,1,5
prague,2026-08-22,2026-08-27,Majestic Plaza Hotel Prague,13962,8.6,8.0,1.0,True,6865,8,5,1,5
prague,2026-08-22,2026-08-27,The Cloud One Prague,14846,8.7,8.0,1.0,False,5785,8,5,1,5
prague,2026-08-22,2026-08-27,Hotel Bologna,14139,8.6,8.0,0.6,True,10827,8,5,1,5
prague,2026-08-22,2026-08-27,Perla Hotel,17517,8.7,8.0,0.4,False,5329,8,5,1,5
prague,2026-08-22,2026-08-27,Hotel Ariston Prague,11406,8.2,8.0,2.0,True,9045,8,5,1,5
prague,2026-08-22,2026-08-27,Grandium Hotel Prague,16217,8.6,10.0,0.8,True,13914,8,5,1,5
prague,2026-08-22,2026-08-27,Grand Hotel Prague Towers - Czech Leading Hotels,13750,9.0,10.0,2.8,False,20139,8,5,1,5
prague,2026-08-22,2026-08-27,Clarion Congress Hotel Prague,15037,9.2,8.0,6.3,True,7695,8,5,1,5
prague,2026-08-22,2026-08-27,Martin Hotel Prague,14919,8.4,8.0,1.7,True,4591,8,5,1,5
prague,2026-08-22,2026-08-27,Louren - The Bridge Inn,10457,8.3,8.0,1.2,False,1253,8,5,1,5
prague,2026-08-22,2026-08-27,Diplomat Hotel Prague,12106,8.9,8.0,2.6,True,6190,8,5,1,5
prague,2026-08-22,2026-08-27,Ibis Praha Old Town,11410,8.1,6.0,0.7,False,4955,8,5,1,5
prague,2026-08-22,2026-08-27,Krakovka Residence,17981,8.9,8.0,1.2,False,940,8,5,1,5
prague,2026-08-22,2026-08-27,Art Nouveau Palace Hotel,18834,9.0,10.0,0.6,False,5935,8,5,1,5
prague,2026-08-22,2026-08-27,City Central De Luxe,18625,7.6,6.0,1.6,True,6875,8,5,1,5
prague,2026-08-22,2026-08-27,Adria Hotel Prague,13731,8.1,8.0,0.6,True,1289,8,5,1,5
prague,2026-08-22,2026-08-27,Narodni Stay,12594,8.3,6.0,0.6,False,6021,8,5,1,5
prague,2026-08-22,2026-08-27,Hotel Essence,16081,9.2,8.0,0.6,False,3090,8,5,1,5
prague,2026-08-22,2026-08-27,Mostecká 12 Residence,14237,9.1,6.0,1.1,False,1022,8,5,1,5
prague,2026-08-22,2026-08-25,a&o Prague Rhea,4709,7.7,6.0,5.7,False,24638,8,5,1,3
prague,2026-08-22,2026-08-25,Hotel Praga 1885 by Wagnerstays,6144,7.8,8.0,2.4,False,2293,8,5,1,3
